-5.75634 8.25747 -4.35 -3.55 -3.15 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 10
-5.33295 8.34367 -3.55 -3.15 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 10
-4.90528 8.42559 -3.55 -3.15 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 10
-4.47582 8.29572 -3.15 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 0
-4.06356 7.88305 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 0
-3.67181 7.49091 -2.95 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 0
-3.29954 7.11827 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 0
-2.94579 6.76417 -3.95 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 0
-2.60992 6.35797 -4.35 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -10
-2.30698 5.54472 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -10
-2.04446 4.77193 -5.35 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -10
-1.82035 4.03758 -5.35 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -10
-1.62161 3.71864 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -10
-1.44983 3.0367 -4.55 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -10
-1.31195 2.38868 -3.55 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -10
-1.19471 2.24132 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 0
-1.08332 2.12983 -4.35 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 0
-0.977478 2.02388 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 0
-0.8769 1.9232 -3.35 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 0
-0.781325 1.82753 -3.95 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 0
-0.690504 1.73662 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 0
-0.615767 1.18181 -2.95 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -10
-0.570065 0.626064 -3.95 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -10
-0.55198 0.0979621 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -10
-0.56014 -0.403869 -4.15 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -10
-0.593239 -0.880737 -4.15 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -10
-0.64815 -1.14577 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 0
-0.705091 -1.08877 -4.55 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 0
-0.759198 -1.03461 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 0
-0.810614 -0.983147 -4.55 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 0
-0.869222 -1.36448 -5.55 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -10
-0.95006 -1.79356 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -10
-1.05222 -2.2013 -6.35 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -10
-1.16695 -2.20646 -5.95 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 0
-1.2766 -2.0967 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 0
-1.38199 -2.1412 -5.95 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -10
-1.50143 -2.53165 -6.75 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -10
-1.64027 -2.90267 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -10
-1.79755 -3.25523 -7.75 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -10
-1.96805 -3.30457 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 0
-2.13227 -3.14018 -7.15 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 0
-2.28832 -2.98397 -7.75 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 0
-2.43662 -2.83554 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 0
-2.57753 -2.69448 -6.95 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 0
-2.71143 -2.56045 -7.15 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 0
-2.83868 -2.43308 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 0
-2.95959 -2.31204 -7.55 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 0
-3.07449 -2.19703 -6.75 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 0
-3.18367 -2.08774 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 0
-3.28743 -1.98388 -7.75 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 0
-3.38602 -1.8852 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 0
-3.4797 -1.79142 -7.95 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 0
-3.56873 -1.7023 -6.95 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 0
-3.65333 -1.61762 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 0
-3.73372 -1.53715 -7.15 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 0
-3.81011 -1.46069 -7.75 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 0
-3.8827 -1.38803 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 0
-3.95168 -1.31898 -7.15 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 0
-4.01722 -1.25337 -8.15 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 0
-4.07951 -1.19102 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 0
-4.1387 -1.13177 -7.15 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 0
-4.19494 -1.07547 -8.15 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 0
-4.24839 -1.02197 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 0
-4.3044 -1.28591 -7.75 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10
-4.38133 -1.7189 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -10
-4.47975 -2.11038 -8.75 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 0
-4.58463 -2.0054 -9.15 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 0
-4.68429 -1.90564 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 0
-4.77899 -1.81084 -9.75 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 0
-4.86898 -1.72076 -10.15 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 0
-4.9545 -1.63516 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 0
-5.03548 -1.4841 -9.35 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 10
-5.0962 -0.913319 -8.55 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 10
-5.13045 -0.559039 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 0
-5.15823 -0.53123 -9.55 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 0
-5.18463 -0.504803 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 0
-5.20972 -0.479692 -9.15 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 0
-5.23356 -0.45583 -9.35 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 0
-5.25621 -0.433155 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 0
-5.27773 -0.411607 -8.95 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 0
-5.29125 -0.0280782 -9.55 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 10
-5.27962 0.470277 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 10
-5.24322 0.943841 -10.15 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 10
-5.19347 0.954048 -9.15 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 0
-5.14606 0.906589 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 0
-5.10101 0.861491 -8.35 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 0
-5.05792 0.888356 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 10
-5.00074 1.34112 -8.35 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 10
-4.92106 1.77137 -7.35 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 10
-4.82189 1.9921 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 0
-4.72289 1.893 -6.95 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 0
-4.62882 1.79883 -7.35 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 0
-4.53942 1.70935 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 0
-4.45448 1.62432 -6.75 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 0
-4.38184 1.15161 -7.55 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -10
-4.33719 0.686918 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 0
-4.30305 0.652748 -8.15 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 0
-4.27062 0.620277 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 0
-4.23979 0.589421 -7.95 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 0
-4.21238 0.37199 -8.75 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -10
-4.20693 -0.143474 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -10
-4.22708 -0.633295 -8.15 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -10
-4.26728 -0.81306 -8.95 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 0
-4.30769 -0.772614 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 0
-4.34608 -0.73418 -7.95 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 0
-4.38257 -0.697659 -8.15 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 0
-4.41724 -0.662954 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 0
-4.45018 -0.629975 -7.35 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 0
-4.48134 -0.548787 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 10
-4.49559 -0.0245293 -6.35 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 10
-4.48378 0.473649 -7.15 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 10
-4.44721 0.947046 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 10
-4.39086 1.13064 -7.55 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 0
-4.33467 1.0744 -7.35 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 0
-4.28128 1.02095 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 0
-4.23054 0.970164 -7.35 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 0
-4.18233 0.921903 -7.75 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 0
-4.13652 0.876043 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 0
-4.09298 0.832464 -7.15 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 0
-4.05161 0.791054 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 0
-4.01111 0.900508 -7.75 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 10
-3.95333 1.35267 -7.55 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 10
-3.87516 1.58443 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 0
-3.79642 1.50561 -7.75 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 0
-3.7216 1.43071 -7.75 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 0
-3.6505 1.35954 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 0
-3.59498 0.813967 -6.95 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -10
-3.56604 0.444996 -6.15 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -9.35 0
-3.54392 0.42286 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -9.35 -9.35 0
-3.52291 0.401825 -6.55 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -9.35 -9.35 0
-3.50294 0.381836 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -9.35 -9.35 -10.35 0
-3.48396 0.362842 -6.75 -7.75 -6.95 -7.95 -7.15 -6.95 -7.55 -8.15 -8.55 -9.35 -9.35 -10.35 0
-15 0 -2.95 -2.55 -2.15 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 0
-15 0 -2.55 -2.15 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 0
-15 0 -2.55 -2.15 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 0
-14.9975 0.217488 -2.15 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 10
-14.9737 0.703627 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 10
-14.9257 1.16558 -2.15 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 10
-14.8547 1.60456 -1.35 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 10
-14.7619 2.0217 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 10
-14.6484 2.41809 -1.35 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 10
-14.5152 2.79476 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 10
-14.3633 3.15269 -2.35 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 10
-14.1936 3.49282 -3.15 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 10
-14.007 3.81603 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 10
-13.8043 4.12316 -4.15 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 10
-13.5864 4.41503 -4.35 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 10
-13.354 4.69237 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 -2.75 10
-13.1078 4.95592 -4.15 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 -2.75 10
-12.8484 5.20636 -3.15 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 -2.75 -2.35 10
-12.5767 5.44434 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 -2.75 -2.35 -1.95 10
-12.2931 5.67048 -2.55 -1.75 -2.35 -2.75 -2.15 -1.75 -2.15 -1.55 -1.75 -2.75 -2.35 -1.95 10
